Year,Code_Dist,Name_Dist,Code_NBHD,Name_NBHD,Population,Total_Area(ha),Residential_Area(ha),Density(hab/ha),Real_Density(hab/ha)
2019,1,Ciutat Vella,1,el Raval,47353,110.0,49.6,430,955
2019,1,Ciutat Vella,2,el Barri Gòtic,18629,81.6,34.1,228,546
2019,1,Ciutat Vella,3,la Barceloneta,14857,109.5,13.5,136,1097
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22590,111.0,32.4,204,697
2019,2,Eixample,5,el Fort Pienc,32349,92.9,33.6,348,962
2019,2,Eixample,6,la Sagrada Família,51385,104.2,51.2,493,1003
2019,2,Eixample,7,la Dreta de l'Eixample,43515,212.0,113.9,205,382
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42393,122.8,66.9,345,633
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,58032,134.1,65.2,433,891
2019,2,Eixample,10,Sant Antoni,38236,80.4,41.3,476,925
2019,3,Sants-Montjuïc,11,el Poble Sec,39995,458.5,38.0,87,1054
2019,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1196,1403.4,35.9,1,33
2019,3,Sants-Montjuïc,13,la Marina de Port,30958,126.9,38.9,244,795
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,10265,29.7,11.4,346,900
2019,3,Sants-Montjuïc,15,Hostafrancs,16014,41.0,22.1,391,724
2019,3,Sants-Montjuïc,16,la Bordeta,19346,57.2,20.7,338,933
2019,3,Sants-Montjuïc,17,Sants - Badal,24312,41.5,25.1,586,969
2019,3,Sants-Montjuïc,18,Sants,42005,109.5,59.4,384,708
2019,4,Les Corts,19,les Corts,46274,141.0,64.7,328,715
2019,4,Les Corts,20,la Maternitat i Sant Ramon,23836,191.5,31.5,124,757
2019,4,Les Corts,21,Pedralbes,11864,268.5,81.7,44,145
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4698,1132.9,242.4,4,19
2019,5,Sarrià-Sant Gervasi,23,Sarrià,24901,304.7,95.4,82,261
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,16591,78.8,42.5,211,391
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,25919,223.4,82.1,116,316
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,47588,166.9,95.4,285,499
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,29563,84.8,53.1,349,557
2019,6,Gràcia,28,Vallcarca i els Penitents,15979,125.1,48.2,128,331
2019,6,Gràcia,29,el Coll,7459,35.3,12.4,211,600
2019,6,Gràcia,30,la Salut,13347,64.8,19.5,206,683
2019,6,Gràcia,31,la Vila de Gràcia,50102,132.1,83.8,379,598
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,34911,65.1,38.5,537,906
2019,7,Horta-Guinardó,33,el Baix Guinardó,25823,56.2,23.7,459,1089
2019,7,Horta-Guinardó,34,Can Baró,9198,38.4,14.3,239,643
2019,7,Horta-Guinardó,35,el Guinardó,37047,130.9,52.0,283,712
2019,7,Horta-Guinardó,36,la Font d'en Fargues,9481,65.7,38.8,144,245
2019,7,Horta-Guinardó,37,el Carmel,32044,94.0,39.5,341,812
2019,7,Horta-Guinardó,38,la Teixonera,11735,33.8,16.9,348,696
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,7241,168.1,16.9,43,429
2019,7,Horta-Guinardó,40,Montbau,5109,205.5,11.4,25,450
2019,7,Horta-Guinardó,41,la Vall d'Hebron,5794,74.5,7.2,78,801
2019,7,Horta-Guinardó,42,la Clota,683,17.8,6.1,38,113
2019,7,Horta-Guinardó,43,Horta,27340,307.0,63.1,89,433
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,25805,56.4,29.3,457,880
2019,8,Nou Barris,45,Porta,26446,83.7,35.7,316,740
2019,8,Nou Barris,46,el Turó de la Peira,15710,35.4,13.3,444,1181
2019,8,Nou Barris,47,Can Peguera,2288,11.9,6.1,193,372
2019,8,Nou Barris,48,la Guineueta,15361,61.2,22.0,251,697
2019,8,Nou Barris,49,Canyelles,6879,79.0,11.0,87,627
2019,8,Nou Barris,50,les Roquetes,16156,64.3,18.3,251,885
2019,8,Nou Barris,51,Verdun,12531,23.7,14.2,528,880
2019,8,Nou Barris,52,la Prosperitat,26785,59.1,27.1,453,989
2019,8,Nou Barris,53,la Trinitat Nova,7591,57.7,12.6,132,604
2019,8,Nou Barris,54,Torre Baró,2914,174.2,21.2,17,138
2019,8,Nou Barris,55,Ciutat Meridiana,10798,37.7,15.1,287,714
2019,8,Nou Barris,56,Vallbona,1405,60.8,6.8,23,207
2019,9,Sant Andreu,57,la Trinitat Vella,10285,80.8,12.7,127,810
2019,9,Sant Andreu,58,Baró de Viver,2597,23.0,3.9,113,660
2019,9,Sant Andreu,59,el Bon Pastor,13084,186.5,17.8,70,735
2019,9,Sant Andreu,60,Sant Andreu,57843,186.7,76.5,310,756
2019,9,Sant Andreu,61,la Sagrera,29353,98.6,38.1,298,770
2019,9,Sant Andreu,62,el Congrés i els Indians,14483,40.9,19.1,354,757
2019,9,Sant Andreu,63,Navas,22176,42.4,22.4,523,988
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,38663,74.1,42.9,522,901
2019,10,Sant Martí,65,el Clot,27041,69.7,23.4,388,1154
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15461,112.2,22.3,138,693
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,9261,92.5,24.3,100,380
2019,10,Sant Martí,68,el Poblenou,33861,156.7,45.0,216,752
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13501,120.3,24.0,112,563
2019,10,Sant Martí,70,el Besòs i el Maresme,24673,118.5,28.1,208,878
2019,10,Sant Martí,71,Provençals del Poblenou,21002,108.6,15.3,193,1371
2019,10,Sant Martí,72,Sant Martí de Provençals,26061,73.4,23.4,355,1113
2019,10,Sant Martí,73,la Verneda i la Pau,28791,112.7,39.9,255,721
2018,1,Ciutat Vella,1,el Raval,46948,110.0,49.6,427,946
2018,1,Ciutat Vella,2,el Barri Gòtic,16731,81.6,34.0,205,492
2018,1,Ciutat Vella,3,la Barceloneta,14739,108.5,13.5,136,1088
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22296,111.0,32.5,201,686
2018,2,Eixample,5,el Fort Pienc,31922,92.9,33.5,343,953
2018,2,Eixample,6,la Sagrada Família,51335,104.2,51.2,493,1002
2018,2,Eixample,7,la Dreta de l'Eixample,43449,212.0,113.9,205,382
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42189,122.8,66.9,343,630
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,57889,134.0,65.2,432,889
2018,2,Eixample,10,Sant Antoni,38090,80.5,41.2,473,924
2018,3,Sants-Montjuïc,11,el Poble Sec,39520,458.5,37.8,86,1045
2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1158,1403.4,35.9,1,32
2018,3,Sants-Montjuïc,13,la Marina de Port,30660,126.9,39.0,242,787
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,10242,29.7,11.4,345,898
2018,3,Sants-Montjuïc,15,Hostafrancs,15885,41.0,22.1,388,718
2018,3,Sants-Montjuïc,16,la Bordeta,18755,57.2,20.7,328,905
2018,3,Sants-Montjuïc,17,Sants - Badal,23921,41.5,25.1,577,954
2018,3,Sants-Montjuïc,18,Sants,41162,109.5,59.4,376,693
2018,4,Les Corts,19,les Corts,45939,141.0,64.7,326,710
2018,4,Les Corts,20,la Maternitat i Sant Ramon,23856,191.5,31.8,125,749
2018,4,Les Corts,21,Pedralbes,11960,269.1,81.7,44,146
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4698,1132.9,242.4,4,19
2018,5,Sarrià-Sant Gervasi,23,Sarrià,24975,304.1,95.9,82,260
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,16656,78.8,42.5,211,392
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,25695,223.4,82.1,115,313
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,47594,166.9,95.4,285,499
2018,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,29494,84.8,53.1,348,555
2018,6,Gràcia,28,Vallcarca i els Penitents,15887,121.4,47.2,131,337
2018,6,Gràcia,29,el Coll,7427,35.3,12.4,210,597
2018,6,Gràcia,30,la Salut,13212,64.8,19.5,204,679
2018,6,Gràcia,31,la Vila de Gràcia,50008,132.1,83.7,379,598
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,34471,65.1,38.6,530,894
2018,7,Horta-Guinardó,33,el Baix Guinardó,25685,56.2,23.7,457,1083
2018,7,Horta-Guinardó,34,Can Baró,9045,38.4,14.3,235,632
2018,7,Horta-Guinardó,35,el Guinardó,36757,130.9,52.0,281,706
2018,7,Horta-Guinardó,36,la Font d'en Fargues,9430,65.7,38.8,143,243
2018,7,Horta-Guinardó,37,el Carmel,31737,94.0,39.5,338,804
2018,7,Horta-Guinardó,38,la Teixonera,11604,33.8,16.9,344,688
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,7020,171.8,18.1,41,388
2018,7,Horta-Guinardó,40,Montbau,5081,205.5,11.4,25,447
2018,7,Horta-Guinardó,41,la Vall d'Hebron,5732,74.5,7.2,77,792
2018,7,Horta-Guinardó,42,la Clota,650,17.8,6.1,36,107
2018,7,Horta-Guinardó,43,Horta,26779,307.1,63.2,87,423
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,25609,56.4,29.3,454,873
2018,8,Nou Barris,45,Porta,25467,83.7,35.7,304,713
2018,8,Nou Barris,46,el Turó de la Peira,15542,35.4,13.3,439,1168
2018,8,Nou Barris,47,Can Peguera,2268,11.9,6.1,191,369
2018,8,Nou Barris,48,la Guineueta,15271,61.2,22.0,250,693
2018,8,Nou Barris,49,Canyelles,6879,79.0,11.0,87,627
2018,8,Nou Barris,50,les Roquetes,15711,64.3,18.3,244,861
2018,8,Nou Barris,51,Verdun,12410,23.7,14.2,523,871
2018,8,Nou Barris,52,la Prosperitat,26505,59.1,27.2,448,976
2018,8,Nou Barris,53,la Trinitat Nova,7346,57.7,12.6,127,585
2018,8,Nou Barris,54,Torre Baró,2880,174.2,21.2,17,136
2018,8,Nou Barris,55,Ciutat Meridiana,10579,37.7,15.1,281,699
2018,8,Nou Barris,56,Vallbona,1401,60.8,6.8,23,206
2018,9,Sant Andreu,57,la Trinitat Vella,10011,81.0,12.8,124,784
2018,9,Sant Andreu,58,Baró de Viver,2532,23.0,3.9,110,644
2018,9,Sant Andreu,59,el Bon Pastor,12700,186.8,17.8,68,713
2018,9,Sant Andreu,60,Sant Andreu,57551,186.5,76.5,309,752
2018,9,Sant Andreu,61,la Sagrera,29205,98.6,38.1,296,766
2018,9,Sant Andreu,62,el Congrés i els Indians,14160,40.9,19.1,346,740
2018,9,Sant Andreu,63,Navas,22073,42.4,22.4,521,984
2018,10,Sant Martí,64,el Camp de l'Arpa del Clot,38176,74.1,42.9,515,890
2018,10,Sant Martí,65,el Clot,26965,69.7,23.4,387,1150
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15254,112.2,22.2,136,687
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,9265,92.5,24.3,100,381
2018,10,Sant Martí,68,el Poblenou,33844,156.7,45.0,216,752
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13574,120.3,24.0,113,566
2018,10,Sant Martí,70,el Besòs i el Maresme,23582,118.6,28.1,199,839
2018,10,Sant Martí,71,Provençals del Poblenou,20534,108.6,15.7,189,1308
2018,10,Sant Martí,72,Sant Martí de Provençals,26015,73.4,23.4,354,1111
2018,10,Sant Martí,73,la Verneda i la Pau,28751,112.7,39.9,255,720
2017,1,Ciutat Vella,1,el Raval,47608,109.8,49.7,433,959
2017,1,Ciutat Vella,2,el Barri Gòtic,16062,84.2,34.1,191,471
2017,1,Ciutat Vella,3,la Barceloneta,14996,131.4,13.5,114,1107
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22721,111.4,32.5,204,700
2017,2,Eixample,5,el Fort Pienc,32016,92.9,33.4,345,959
2017,2,Eixample,6,la Sagrada Família,51539,105.1,51.2,490,1006
2017,2,Eixample,7,la Dreta de l'Eixample,44052,212.3,113.9,207,387
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42284,123.4,67.0,343,631
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,58180,133.8,65.3,435,891
2017,2,Eixample,10,Sant Antoni,38345,80.1,41.3,479,928
2017,3,Sants-Montjuïc,11,el Poble Sec,40228,460.5,38.6,87,1043
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1149,1428.4,35.9,1,32
2017,3,Sants-Montjuïc,13,la Marina de Port,30584,125.5,39.4,244,777
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,10401,30.2,11.4,344,912
2017,3,Sants-Montjuïc,15,Hostafrancs,15904,41.0,22.4,388,710
2017,3,Sants-Montjuïc,16,la Bordeta,18530,57.7,20.8,321,891
2017,3,Sants-Montjuïc,17,Sants - Badal,23987,41.1,25.1,584,955
2017,3,Sants-Montjuïc,18,Sants,41127,109.8,55.6,375,740
2017,4,Les Corts,19,les Corts,46009,141.3,65.3,326,705
2017,4,Les Corts,20,la Maternitat i Sant Ramon,23948,190.3,32.6,126,734
2017,4,Les Corts,21,Pedralbes,12076,270.2,82.3,45,147
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4670,1152.2,89.5,4,52
2017,5,Sarrià-Sant Gervasi,23,Sarrià,25032,304.2,96.2,82,260
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,16667,78.8,42.6,211,391
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,25774,223.5,82.1,115,314
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,47666,165.9,95.5,287,499
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,29470,84.6,53.1,348,555
2017,6,Gràcia,28,Vallcarca i els Penitents,15759,120.9,47.0,130,335
2017,6,Gràcia,29,el Coll,7412,35.8,12.4,207,598
2017,6,Gràcia,30,la Salut,13185,64.3,19.4,205,680
2017,6,Gràcia,31,la Vila de Gràcia,50662,132.6,83.5,382,607
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,34329,65.0,38.5,529,891
2017,7,Horta-Guinardó,33,el Baix Guinardó,25672,56.0,23.7,459,1082
2017,7,Horta-Guinardó,34,Can Baró,8994,38.4,14.3,234,627
2017,7,Horta-Guinardó,35,el Guinardó,36467,130.8,52.1,279,699
2017,7,Horta-Guinardó,36,la Font d'en Fargues,9383,65.7,39.4,143,238
2017,7,Horta-Guinardó,37,el Carmel,31551,94.2,39.4,335,802
2017,7,Horta-Guinardó,38,la Teixonera,11619,33.7,18.4,345,630
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,6854,171.6,18.1,40,379
2017,7,Horta-Guinardó,40,Montbau,5102,204.7,11.4,25,448
2017,7,Horta-Guinardó,41,la Vall d'Hebron,5784,73.6,8.0,79,724
2017,7,Horta-Guinardó,42,la Clota,610,17.8,6.1,34,100
2017,7,Horta-Guinardó,43,Horta,26715,308.2,63.4,87,422
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,25591,56.7,29.4,451,870
2017,8,Nou Barris,45,Porta,25000,84.1,35.2,297,710
2017,8,Nou Barris,46,el Turó de la Peira,15467,35.4,13.4,437,1152
2017,8,Nou Barris,47,Can Peguera,2271,12.0,6.1,190,375
2017,8,Nou Barris,48,la Guineueta,15231,61.1,22.0,249,691
2017,8,Nou Barris,49,Canyelles,6856,79.3,11.1,87,618
2017,8,Nou Barris,50,les Roquetes,15590,64.2,18.2,243,856
2017,8,Nou Barris,51,Verdun,12353,23.7,14.3,520,867
2017,8,Nou Barris,52,la Prosperitat,26389,59.5,27.3,444,965
2017,8,Nou Barris,53,la Trinitat Nova,7261,56.0,12.6,130,578
2017,8,Nou Barris,54,Torre Baró,2856,176.8,21.2,16,135
2017,8,Nou Barris,55,Ciutat Meridiana,10342,35.5,15.1,291,683
2017,8,Nou Barris,56,Vallbona,1372,59.8,6.8,23,203
2017,9,Sant Andreu,57,la Trinitat Vella,9983,81.0,12.7,123,786
2017,9,Sant Andreu,58,Baró de Viver,2539,23.0,3.9,110,649
2017,9,Sant Andreu,59,el Bon Pastor,12560,188.2,17.9,67,702
2017,9,Sant Andreu,60,Sant Andreu,57183,184.1,76.6,311,746
2017,9,Sant Andreu,61,la Sagrera,29084,97.2,39.5,299,736
2017,9,Sant Andreu,62,el Congrés i els Indians,14116,40.7,19.1,347,737
2017,9,Sant Andreu,63,Navas,22129,42.3,22.5,523,984
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,38168,74.2,43.0,515,888
2017,10,Sant Martí,65,el Clot,27039,69.6,23.6,389,1145
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15134,111.4,20.0,136,758
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,9367,94.3,24.2,99,387
2017,10,Sant Martí,68,el Poblenou,33843,154.5,42.6,219,795
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13629,123.7,23.0,110,592
2017,10,Sant Martí,70,el Besòs i el Maresme,23009,127.4,26.0,181,885
2017,10,Sant Martí,71,Provençals del Poblenou,20487,110.5,13.8,185,1490
